Database: mbFirstStudy
Exercise: 6
Age classes: [2,11], [12,21], [22,31], [32,41], [42,51], [52,61], [62,71], [72,81], 
Gender: -
Dominant hand: -
Session hand: -

userID;gender;dominantHand;age
f10705e6577aa97378b2a7f3ff5e9d66;1;239;1116;0.2213;0.6284;0;1.677
f10705e6577aa97378b2a7f3ff5e9d66;1;794;666;0.7352;0.375;2;2.211
f10705e6577aa97378b2a7f3ff5e9d66;1;781;1150;0.7231;0.6475;1;2.797
f10705e6577aa97378b2a7f3ff5e9d66;1;840;643;0.7778;0.362;2;3.419
f10705e6577aa97378b2a7f3ff5e9d66;1;754;1116;0.6981;0.6284;1;3.938
f10705e6577aa97378b2a7f3ff5e9d66;1;305;696;0.2824;0.3919;3;4.423
f10705e6577aa97378b2a7f3ff5e9d66;1;798;1136;0.7389;0.6396;1;4.927
f10705e6577aa97378b2a7f3ff5e9d66;1;821;705;0.7602;0.397;2;5.43
f10705e6577aa97378b2a7f3ff5e9d66;1;795;1143;0.7361;0.6436;1;5.898
f10705e6577aa97378b2a7f3ff5e9d66;1;290;1145;0.2685;0.6447;0;6.485
f10705e6577aa97378b2a7f3ff5e9d66;1;793;626;0.7343;0.3525;2;6.972
f10705e6577aa97378b2a7f3ff5e9d66;1;301;686;0.2787;0.3863;3;7.459
f10705e6577aa97378b2a7f3ff5e9d66;1;314;1141;0.2907;0.6425;0;8.078
f10705e6577aa97378b2a7f3ff5e9d66;1;790;1194;0.7315;0.6723;1;8.63
f10705e6577aa97378b2a7f3ff5e9d66;1;279;644;0.2583;0.3626;3;9.2
f10705e6577aa97378b2a7f3ff5e9d66;1;804;691;0.7444;0.3891;2;9.753
f10705e6577aa97378b2a7f3ff5e9d66;2;799;1159;0.7398;0.6526;1;0
f10705e6577aa97378b2a7f3ff5e9d66;2;791;670;0.7324;0.3773;2;0.671
f10705e6577aa97378b2a7f3ff5e9d66;2;836;1239;0.7741;0.6976;1;1.207
f10705e6577aa97378b2a7f3ff5e9d66;2;269;636;0.2491;0.3581;3;1.828
f10705e6577aa97378b2a7f3ff5e9d66;2;792;1141;0.7333;0.6425;1;2.364
f10705e6577aa97378b2a7f3ff5e9d66;2;308;640;0.2852;0.3604;3;2.934
f10705e6577aa97378b2a7f3ff5e9d66;2;815;1165;0.7546;0.656;1;3.437
f10705e6577aa97378b2a7f3ff5e9d66;2;341;702;0.3157;0.3953;3;3.99
f10705e6577aa97378b2a7f3ff5e9d66;2;783;620;0.725;0.3491;2;4.543
f10705e6577aa97378b2a7f3ff5e9d66;2;297;638;0.275;0.3592;3;5.196
f10705e6577aa97378b2a7f3ff5e9d66;2;795;1085;0.7361;0.6109;1;5.666
f10705e6577aa97378b2a7f3ff5e9d66;2;786;593;0.7278;0.3339;2;6.236
f10705e6577aa97378b2a7f3ff5e9d66;2;280;1053;0.2593;0.5929;0;6.789
f10705e6577aa97378b2a7f3ff5e9d66;2;804;1124;0.7444;0.6329;1;7.326
f10705e6577aa97378b2a7f3ff5e9d66;2;291;598;0.2694;0.3367;3;7.88
f10705e6577aa97378b2a7f3ff5e9d66;2;798;1078;0.7389;0.607;1;8.332
f10705e6577aa97378b2a7f3ff5e9d66;2;777;674;0.7194;0.3795;2;8.852
f10705e6577aa97378b2a7f3ff5e9d66;2;323;1106;0.2991;0.6227;0;9.338
f10705e6577aa97378b2a7f3ff5e9d66;2;314;609;0.2907;0.3429;3;9.974
f10705e6577aa97378b2a7f3ff5e9d66;3;252;1211;0.2333;0.6819;0;0
f10705e6577aa97378b2a7f3ff5e9d66;3;867;634;0.8028;0.357;2;0.518
f10705e6577aa97378b2a7f3ff5e9d66;3;832;1156;0.7704;0.6509;1;1.037
f10705e6577aa97378b2a7f3ff5e9d66;3;269;571;0.2491;0.3215;3;1.623
f10705e6577aa97378b2a7f3ff5e9d66;3;808;649;0.7481;0.3654;2;2.193
f10705e6577aa97378b2a7f3ff5e9d66;3;800;1131;0.7407;0.6368;1;2.664
f10705e6577aa97378b2a7f3ff5e9d66;3;258;632;0.2389;0.3559;3;3.15
f10705e6577aa97378b2a7f3ff5e9d66;3;827;1129;0.7657;0.6357;1;3.685
f10705e6577aa97378b2a7f3ff5e9d66;3;838;577;0.7759;0.3249;2;4.221
f10705e6577aa97378b2a7f3ff5e9d66;3;277;611;0.2565;0.344;3;4.707
f10705e6577aa97378b2a7f3ff5e9d66;3;803;616;0.7435;0.3468;2;5.378
f10705e6577aa97378b2a7f3ff5e9d66;3;333;618;0.3083;0.348;3;5.898
f10705e6577aa97378b2a7f3ff5e9d66;3;806;1113;0.7463;0.6267;1;6.383
f10705e6577aa97378b2a7f3ff5e9d66;3;835;657;0.7731;0.3699;2;7.036
f10705e6577aa97378b2a7f3ff5e9d66;3;290;1141;0.2685;0.6425;0;7.59
f10705e6577aa97378b2a7f3ff5e9d66;3;823;699;0.762;0.3936;2;8.059
f10705e6577aa97378b2a7f3ff5e9d66;3;287;1116;0.2657;0.6284;0;8.528
f10705e6577aa97378b2a7f3ff5e9d66;3;303;653;0.2806;0.3677;3;9.116
f10705e6577aa97378b2a7f3ff5e9d66;3;782;1133;0.7241;0.638;1;9.635
f10fbefeef9818321b22d1a059713988;1;801;1130;0.7417;0.6363;1;0
f10fbefeef9818321b22d1a059713988;1;292;1126;0.2704;0.634;0;0.391
f10fbefeef9818321b22d1a059713988;1;308;629;0.2852;0.3542;3;0.8164
f10fbefeef9818321b22d1a059713988;1;323;1129;0.2991;0.6357;0;1.2078
f10fbefeef9818321b22d1a059713988;1;811;1142;0.7509;0.643;1;1.6322
f10fbefeef9818321b22d1a059713988;1;244;1150;0.2259;0.6475;0;2.1095
f10fbefeef9818321b22d1a059713988;1;845;652;0.7824;0.3671;2;2.551
f10fbefeef9818321b22d1a059713988;1;799;1194;0.7398;0.6723;1;2.9933
f10fbefeef9818321b22d1a059713988;1;751;698;0.6954;0.393;2;3.5041
f10fbefeef9818321b22d1a059713988;1;264;699;0.2444;0.3936;3;3.9455
f10fbefeef9818321b22d1a059713988;1;299;1145;0.2769;0.6447;0;4.3028
f10fbefeef9818321b22d1a059713988;1;835;644;0.7731;0.3626;2;4.7279
f10fbefeef9818321b22d1a059713988;1;232;653;0.2148;0.3677;3;5.1355
f10fbefeef9818321b22d1a059713988;1;258;1159;0.2389;0.6526;0;5.4934
f10fbefeef9818321b22d1a059713988;1;808;1156;0.7481;0.6509;1;5.9188
f10fbefeef9818321b22d1a059713988;1;284;1090;0.263;0.6137;0;6.4794
f10fbefeef9818321b22d1a059713988;1;850;633;0.787;0.3564;2;6.9207
f10fbefeef9818321b22d1a059713988;1;219;589;0.2028;0.3316;1;7.159
f10fbefeef9818321b22d1a059713988;1;807;1168;0.7472;0.6577;1;7.4988
f10fbefeef9818321b22d1a059713988;1;321;664;0.2972;0.3739;3;8.0258
f10fbefeef9818321b22d1a059713988;1;291;1137;0.2694;0.6402;0;8.4848
f10fbefeef9818321b22d1a059713988;1;792;1142;0.7333;0.643;1;8.91
f10fbefeef9818321b22d1a059713988;1;287;653;0.2657;0.3677;3;9.2838
f10fbefeef9818321b22d1a059713988;1;869;1148;0.8046;0.6464;1;9.6919
f10fbefeef9818321b22d1a059713988;2;823;1145;0.762;0.6447;1;0
f10fbefeef9818321b22d1a059713988;2;296;629;0.2741;0.3542;3;0.3743
f10fbefeef9818321b22d1a059713988;2;735;626;0.6806;0.3525;2;0.7997
f10fbefeef9818321b22d1a059713988;2;295;667;0.2731;0.3756;3;1.2749
f10fbefeef9818321b22d1a059713988;2;692;656;0.6407;0.3694;2;1.7011
f10fbefeef9818321b22d1a059713988;2;847;1183;0.7843;0.6661;1;2.1597
f10fbefeef9818321b22d1a059713988;2;305;1164;0.2824;0.6554;0;2.6024
f10fbefeef9818321b22d1a059713988;2;771;650;0.7139;0.366;2;3.0442
f10fbefeef9818321b22d1a059713988;2;838;1149;0.7759;0.647;1;3.502
f10fbefeef9818321b22d1a059713988;2;242;636;0.2241;0.3581;3;3.9269
f10fbefeef9818321b22d1a059713988;2;787;693;0.7287;0.3902;2;4.3523
f10fbefeef9818321b22d1a059713988;2;278;1141;0.2574;0.6425;0;4.743
f10fbefeef9818321b22d1a059713988;2;294;688;0.2722;0.3874;3;5.236
f10fbefeef9818321b22d1a059713988;2;814;1140;0.7537;0.6419;1;5.644
f10fbefeef9818321b22d1a059713988;2;814;650;0.7537;0.366;2;6.1201
f10fbefeef9818321b22d1a059713988;2;817;1117;0.7565;0.6289;1;6.5793
f10fbefeef9818321b22d1a059713988;2;786;672;0.7278;0.3784;2;7.0554
f10fbefeef9818321b22d1a059713988;2;784;1145;0.7259;0.6447;1;7.5143
f10fbefeef9818321b22d1a059713988;2;303;707;0.2806;0.3981;3;7.9393
f10fbefeef9818321b22d1a059713988;2;809;701;0.7491;0.3947;2;8.3312
f10fbefeef9818321b22d1a059713988;2;798;1198;0.7389;0.6745;1;8.7898
f10fbefeef9818321b22d1a059713988;2;787;687;0.7287;0.3868;2;9.2318
f10fbefeef9818321b22d1a059713988;2;298;705;0.2759;0.397;3;9.674
f10fbefeef9818321b22d1a059713988;3;830;1126;0.7685;0.634;1;0
f10fbefeef9818321b22d1a059713988;3;327;681;0.3028;0.3834;3;0.3741
f10fbefeef9818321b22d1a059713988;3;783;699;0.725;0.3936;2;0.7315
f10fbefeef9818321b22d1a059713988;3;375;1081;0.3472;0.6087;0;1.1243
f10fbefeef9818321b22d1a059713988;3;314;671;0.2907;0.3778;3;1.5814
f10fbefeef9818321b22d1a059713988;3;289;1133;0.2676;0.638;0;2.0578
f10fbefeef9818321b22d1a059713988;3;326;640;0.3019;0.3604;3;2.5354
f10fbefeef9818321b22d1a059713988;3;795;1111;0.7361;0.6256;1;2.9248
f10fbefeef9818321b22d1a059713988;3;296;648;0.2741;0.3649;3;3.4348
f10fbefeef9818321b22d1a059713988;3;816;1068;0.7556;0.6014;1;3.8599
f10fbefeef9818321b22d1a059713988;3;294;656;0.2722;0.3694;3;4.285
f10fbefeef9818321b22d1a059713988;3;787;1180;0.7287;0.6644;1;4.6761
f10fbefeef9818321b22d1a059713988;3;820;592;0.7593;0.3333;2;5.1353
f10fbefeef9818321b22d1a059713988;3;256;660;0.237;0.3716;3;5.6112
f10fbefeef9818321b22d1a059713988;3;729;649;0.675;0.3654;2;6.0211
f10fbefeef9818321b22d1a059713988;3;742;1160;0.687;0.6532;1;6.4618
f10fbefeef9818321b22d1a059713988;3;302;632;0.2796;0.3559;3;6.8535
f10fbefeef9818321b22d1a059713988;3;228;1113;0.2111;0.6267;0;7.2776
f10fbefeef9818321b22d1a059713988;3;798;599;0.7389;0.3373;2;7.635
f10fbefeef9818321b22d1a059713988;3;313;1119;0.2898;0.6301;0;8.0431
f10fbefeef9818321b22d1a059713988;3;301;611;0.2787;0.344;3;8.4682
f10fbefeef9818321b22d1a059713988;3;793;1117;0.7343;0.6289;1;8.8437
f10fbefeef9818321b22d1a059713988;3;288;1133;0.2667;0.638;0;9.2688
f10fbefeef9818321b22d1a059713988;3;383;644;0.3546;0.3626;3;9.711
f1cb787d12c9d8164725e114bb364141;1;95.8004;253.6829;0.1996;0.3171;3;0
f1cb787d12c9d8164725e114bb364141;1;106.7775;261.6729;0.2225;0.3271;1;0.3334
f1cb787d12c9d8164725e114bb364141;1;118.7526;268.6642;0.2474;0.3358;1;1
f1cb787d12c9d8164725e114bb364141;1;109.7713;242.6966;0.2287;0.3034;1;1.7815
f1cb787d12c9d8164725e114bb364141;1;391.185;528.3396;0.815;0.6604;1;1.826
f1cb787d12c9d8164725e114bb364141;1;400.1663;275.6554;0.8337;0.3446;2;2.876
f1cb787d12c9d8164725e114bb364141;1;373.2224;555.3058;0.7775;0.6941;1;3.5849
f1cb787d12c9d8164725e114bb364141;1;371.2266;242.6966;0.7734;0.3034;2;4.303
f1cb787d12c9d8164725e114bb364141;1;101.7879;545.3184;0.2121;0.6816;0;4.927
f1cb787d12c9d8164725e114bb364141;1;367.2349;283.6454;0.7651;0.3546;2;5.6083
f1cb787d12c9d8164725e114bb364141;1;96.7983;245.6929;0.2017;0.3071;3;6.3183
f1cb787d12c9d8164725e114bb364141;1;102.7859;561.2983;0.2141;0.7016;0;6.9068
f1cb787d12c9d8164725e114bb364141;1;419.1268;245.6929;0.8732;0.3071;2;7.5088
f1cb787d12c9d8164725e114bb364141;1;364.2411;544.3196;0.7588;0.6804;1;8.1346
f1cb787d12c9d8164725e114bb364141;1;89.8129;541.3234;0.1871;0.6767;0;8.9192
f1cb787d12c9d8164725e114bb364141;2;116.7568;558.3021;0.2432;0.6979;0;0
f1cb787d12c9d8164725e114bb364141;2;353.264;284.6442;0.736;0.3558;2;0.6666
f1cb787d12c9d8164725e114bb364141;2;107.7755;548.3146;0.2245;0.6854;0;1.3746
f1cb787d12c9d8164725e114bb364141;2;358.2536;296.6292;0.7464;0.3708;2;2.1627
f1cb787d12c9d8164725e114bb364141;2;81.8295;262.6716;0.1705;0.3283;3;2.7865
f1cb787d12c9d8164725e114bb364141;2;102.7859;531.3358;0.2141;0.6642;0;3.4136
f1cb787d12c9d8164725e114bb364141;2;380.2079;531.3358;0.7921;0.6642;1;4.1164
f1cb787d12c9d8164725e114bb364141;2;387.1934;258.6766;0.8067;0.3233;2;4.7126
f1cb787d12c9d8164725e114bb364141;2;102.7859;545.3184;0.2141;0.6816;0;5.2989
f1cb787d12c9d8164725e114bb364141;2;105.7796;232.7091;0.2204;0.2909;3;5.806
f1cb787d12c9d8164725e114bb364141;2;371.2266;288.6392;0.7734;0.3608;2;6.5035
f1cb787d12c9d8164725e114bb364141;2;82.8274;552.3096;0.1726;0.6904;0;7.3586
f1cb787d12c9d8164725e114bb364141;2;366.237;256.6791;0.763;0.3208;2;8.1154
f1cb787d12c9d8164725e114bb364141;2;79.8337;560.2996;0.1663;0.7004;0;8.6929
f1cb787d12c9d8164725e114bb364141;2;73.8462;247.6904;0.1538;0.3096;3;9.4529
f1cb787d12c9d8164725e114bb364141;3;92.8067;541.3234;0.1933;0.6767;0;0
f1cb787d12c9d8164725e114bb364141;3;376.2162;538.3271;0.7838;0.6729;1;0.7372
f1cb787d12c9d8164725e114bb364141;3;391.185;524.3446;0.815;0.6554;2;1.0705
f1cb787d12c9d8164725e114bb364141;3;378.2121;259.6754;0.7879;0.3246;2;1.7372
f1cb787d12c9d8164725e114bb364141;3;374.2204;511.3608;0.7796;0.6392;1;2.496
f1cb787d12c9d8164725e114bb364141;3;380.2079;260.6741;0.7921;0.3258;2;3.1641
f1cb787d12c9d8164725e114bb364141;3;102.7859;282.6467;0.2141;0.3533;3;3.8562
f1cb787d12c9d8164725e114bb364141;3;365.2391;541.3234;0.7609;0.6767;1;4.4392
f1cb787d12c9d8164725e114bb364141;3;390.1871;229.7128;0.8129;0.2871;2;5.102
f1cb787d12c9d8164725e114bb364141;3;101.7879;247.6904;0.2121;0.3096;3;6.5502
f1cb787d12c9d8164725e114bb364141;3;96.7983;542.3221;0.2017;0.6779;0;7.6323
f1cb787d12c9d8164725e114bb364141;3;382.2037;531.3358;0.7963;0.6642;1;8.267
f1cb787d12c9d8164725e114bb364141;3;109.7713;279.6505;0.2287;0.3496;3;8.9416
f1cb787d12c9d8164725e114bb364141;3;359.2516;537.3284;0.7484;0.6717;1;9.5968
f392ca984346c3107963ee8832ca04f6;1;800;610;0.7407;0.3435;2;0
f392ca984346c3107963ee8832ca04f6;1;786;1174;0.7278;0.661;1;0.5852
f392ca984346c3107963ee8832ca04f6;1;286;693;0.2648;0.3902;3;1.171
f392ca984346c3107963ee8832ca04f6;1;813;655;0.7528;0.3688;2;1.7225
f392ca984346c3107963ee8832ca04f6;1;291;1169;0.2694;0.6582;0;2.3412
f392ca984346c3107963ee8832ca04f6;1;250;653;0.2315;0.3677;3;2.9438
f392ca984346c3107963ee8832ca04f6;1;835;1179;0.7731;0.6639;1;3.5788
f392ca984346c3107963ee8832ca04f6;1;293;674;0.2713;0.3795;3;4.1978
f392ca984346c3107963ee8832ca04f6;1;796;1138;0.737;0.6408;1;4.7829
f392ca984346c3107963ee8832ca04f6;1;283;1167;0.262;0.6571;0;5.4015
f392ca984346c3107963ee8832ca04f6;1;809;639;0.7491;0.3598;2;5.92
f392ca984346c3107963ee8832ca04f6;1;232;1156;0.2148;0.6509;0;6.4554
f392ca984346c3107963ee8832ca04f6;1;806;636;0.7463;0.3581;2;7.0236
f392ca984346c3107963ee8832ca04f6;1;248;1195;0.2296;0.6729;0;7.6426
f392ca984346c3107963ee8832ca04f6;1;272;652;0.2519;0.3671;3;8.2444
f392ca984346c3107963ee8832ca04f6;1;822;1179;0.7611;0.6639;1;8.7797
f392ca984346c3107963ee8832ca04f6;1;274;671;0.2537;0.3778;3;9.3318
f392ca984346c3107963ee8832ca04f6;1;808;627;0.7481;0.353;2;9.85
f392ca984346c3107963ee8832ca04f6;2;804;1149;0.7444;0.647;1;0
f392ca984346c3107963ee8832ca04f6;2;268;669;0.2481;0.3767;3;0.6358
f392ca984346c3107963ee8832ca04f6;2;281;1190;0.2602;0.67;0;1.3062
f392ca984346c3107963ee8832ca04f6;2;812;616;0.7519;0.3468;2;1.8733
f392ca984346c3107963ee8832ca04f6;2;840;1199;0.7778;0.6751;0;2.3415
f392ca984346c3107963ee8832ca04f6;2;210;1159;0.1944;0.6526;0;2.8607
f392ca984346c3107963ee8832ca04f6;2;825;1162;0.7639;0.6543;1;3.4457
f392ca984346c3107963ee8832ca04f6;2;836;629;0.7741;0.3542;2;4.1146
f392ca984346c3107963ee8832ca04f6;2;268;637;0.2481;0.3587;3;4.8003
f392ca984346c3107963ee8832ca04f6;2;264;1179;0.2444;0.6639;0;5.3183
f392ca984346c3107963ee8832ca04f6;2;832;616;0.7704;0.3468;2;5.9538
f392ca984346c3107963ee8832ca04f6;2;796;1166;0.737;0.6565;1;6.5392
f392ca984346c3107963ee8832ca04f6;2;314;675;0.2907;0.3801;3;7.1079
f392ca984346c3107963ee8832ca04f6;2;796;662;0.737;0.3727;2;7.6774
f392ca984346c3107963ee8832ca04f6;2;250;1125;0.2315;0.6334;0;8.2127
f392ca984346c3107963ee8832ca04f6;2;811;648;0.7509;0.3649;2;8.8152
f392ca984346c3107963ee8832ca04f6;2;813;1159;0.7528;0.6526;1;9.3999
f392ca984346c3107963ee8832ca04f6;3;275;621;0.2546;0.3497;3;0
f392ca984346c3107963ee8832ca04f6;3;821;627;0.7602;0.353;2;0.6184
f392ca984346c3107963ee8832ca04f6;3;189;608;0.175;0.3423;3;1.2541
f392ca984346c3107963ee8832ca04f6;3;298;1163;0.2759;0.6548;0;1.8397
f392ca984346c3107963ee8832ca04f6;3;861;619;0.7972;0.3485;2;2.4499
f392ca984346c3107963ee8832ca04f6;3;259;675;0.2398;0.3801;3;2.9933
f392ca984346c3107963ee8832ca04f6;3;249;1194;0.2306;0.6723;0;3.5451
f392ca984346c3107963ee8832ca04f6;3;286;642;0.2648;0.3615;3;4.1477
f392ca984346c3107963ee8832ca04f6;3;240;1180;0.2222;0.6644;2;4.6497
f392ca984346c3107963ee8832ca04f6;3;841;572;0.7787;0.3221;2;5.268
f392ca984346c3107963ee8832ca04f6;3;241;631;0.2231;0.3553;3;5.9386
f392ca984346c3107963ee8832ca04f6;3;802;598;0.7426;0.3367;2;6.6058
f392ca984346c3107963ee8832ca04f6;3;264;625;0.2444;0.3519;3;7.2245
f392ca984346c3107963ee8832ca04f6;3;287;1178;0.2657;0.6633;0;7.7938
f392ca984346c3107963ee8832ca04f6;3;270;619;0.25;0.3485;3;8.3456
f392ca984346c3107963ee8832ca04f6;3;817;668;0.7565;0.3761;2;8.9134
f392ca984346c3107963ee8832ca04f6;3;808;1167;0.7481;0.6571;1;9.516
f4055bba9659b11a04c44149e1337fe8;1;812;605;0.7519;0.3407;2;0
f4055bba9659b11a04c44149e1337fe8;1;271;637;0.2509;0.3587;3;0.602
f4055bba9659b11a04c44149e1337fe8;1;779;616;0.7213;0.3468;2;1.205
f4055bba9659b11a04c44149e1337fe8;1;277;1148;0.2565;0.6464;0;1.757
f4055bba9659b11a04c44149e1337fe8;1;762;600;0.7056;0.3378;2;2.326
f4055bba9659b11a04c44149e1337fe8;1;741;1115;0.6861;0.6278;1;2.996
f4055bba9659b11a04c44149e1337fe8;1;838;611;0.7759;0.344;2;3.665
f4055bba9659b11a04c44149e1337fe8;1;301;621;0.2787;0.3497;3;4.335
f4055bba9659b11a04c44149e1337fe8;1;842;587;0.7796;0.3305;2;4.989
f4055bba9659b11a04c44149e1337fe8;1;729;1144;0.675;0.6441;1;5.607
f4055bba9659b11a04c44149e1337fe8;1;339;1185;0.3139;0.6672;0;6.176
f4055bba9659b11a04c44149e1337fe8;1;852;1097;0.7889;0.6177;1;6.829
f4055bba9659b11a04c44149e1337fe8;1;791;558;0.7324;0.3142;2;7.365
f4055bba9659b11a04c44149e1337fe8;1;803;1096;0.7435;0.6171;1;7.984
f4055bba9659b11a04c44149e1337fe8;1;281;621;0.2602;0.3497;3;8.588
f4055bba9659b11a04c44149e1337fe8;1;828;1214;0.7667;0.6836;1;9.122
f4055bba9659b11a04c44149e1337fe8;1;274;583;0.2537;0.3283;3;9.708
f4055bba9659b11a04c44149e1337fe8;2;280;1154;0.2593;0.6498;0;0
f4055bba9659b11a04c44149e1337fe8;2;762;548;0.7056;0.3086;2;0.633
f4055bba9659b11a04c44149e1337fe8;2;268;1156;0.2481;0.6509;0;1.219
f4055bba9659b11a04c44149e1337fe8;2;913;1116;0.8454;0.6284;1;1.755
f4055bba9659b11a04c44149e1337fe8;2;836;576;0.7741;0.3243;2;2.34
f4055bba9659b11a04c44149e1337fe8;2;177;575;0.1639;0.3238;3;2.91
f4055bba9659b11a04c44149e1337fe8;2;780;670;0.7222;0.3773;2;3.496
f4055bba9659b11a04c44149e1337fe8;2;292;1203;0.2704;0.6774;0;4.031
f4055bba9659b11a04c44149e1337fe8;2;815;578;0.7546;0.3255;2;4.583
f4055bba9659b11a04c44149e1337fe8;2;855;1173;0.7917;0.6605;1;5.119
f4055bba9659b11a04c44149e1337fe8;2;353;1246;0.3269;0.7016;0;5.672
f4055bba9659b11a04c44149e1337fe8;2;840;1199;0.7778;0.6751;1;6.224
f4055bba9659b11a04c44149e1337fe8;2;364;1219;0.337;0.6864;0;6.877
f4055bba9659b11a04c44149e1337fe8;2;852;1142;0.7889;0.643;1;7.513
f4055bba9659b11a04c44149e1337fe8;2;247;626;0.2287;0.3525;3;8.149
f4055bba9659b11a04c44149e1337fe8;2;276;1141;0.2556;0.6425;0;8.818
f4055bba9659b11a04c44149e1337fe8;2;742;1124;0.687;0.6329;1;9.488
f4055bba9659b11a04c44149e1337fe8;3;266;1137;0.2463;0.6402;0;0
f4055bba9659b11a04c44149e1337fe8;3;224;565;0.2074;0.3181;3;0.569
f4055bba9659b11a04c44149e1337fe8;3;792;1183;0.7333;0.6661;1;1.072
f4055bba9659b11a04c44149e1337fe8;3;362;1211;0.3352;0.6819;0;1.742
f4055bba9659b11a04c44149e1337fe8;3;805;1179;0.7454;0.6639;1;2.278
f4055bba9659b11a04c44149e1337fe8;3;267;587;0.2472;0.3305;3;2.831
f4055bba9659b11a04c44149e1337fe8;3;767;1168;0.7102;0.6577;1;3.366
f4055bba9659b11a04c44149e1337fe8;3;860;624;0.7963;0.3514;2;4.018
f4055bba9659b11a04c44149e1337fe8;3;758;1154;0.7019;0.6498;1;4.621
f4055bba9659b11a04c44149e1337fe8;3;266;1182;0.2463;0.6655;0;5.19
f4055bba9659b11a04c44149e1337fe8;3;219;645;0.2028;0.3632;3;5.726
f4055bba9659b11a04c44149e1337fe8;3;210;1176;0.1944;0.6622;0;6.395
f4055bba9659b11a04c44149e1337fe8;3;778;1175;0.7204;0.6616;1;6.965
f4055bba9659b11a04c44149e1337fe8;3;801;612;0.7417;0.3446;2;7.5
f4055bba9659b11a04c44149e1337fe8;3;250;589;0.2315;0.3316;3;8.154
f4055bba9659b11a04c44149e1337fe8;3;728;1129;0.6741;0.6357;1;8.689
f4055bba9659b11a04c44149e1337fe8;3;852;577;0.7889;0.3249;2;9.258
f4055bba9659b11a04c44149e1337fe8;3;827;1145;0.7657;0.6447;1;9.827
f4869cc81b01a9ca469b62bca65169ec;1;227;1136;0.2102;0.6396;0;0
f4869cc81b01a9ca469b62bca65169ec;1;368;558;0.3407;0.3142;3;0.4584
f4869cc81b01a9ca469b62bca65169ec;1;737;1078;0.6824;0.607;1;0.9009
f4869cc81b01a9ca469b62bca65169ec;1;191;1240;0.1769;0.6982;0;1.4113
f4869cc81b01a9ca469b62bca65169ec;1;289;630;0.2676;0.3547;3;1.8541
f4869cc81b01a9ca469b62bca65169ec;1;810;661;0.75;0.3722;2;2.2964
f4869cc81b01a9ca469b62bca65169ec;1;787;1158;0.7287;0.652;1;2.7219
f4869cc81b01a9ca469b62bca65169ec;1;213;538;0.1972;0.3029;3;3.1308
f4869cc81b01a9ca469b62bca65169ec;1;817;1105;0.7565;0.6222;1;3.5729
f4869cc81b01a9ca469b62bca65169ec;1;228;582;0.2111;0.3277;3;3.9473
f4869cc81b01a9ca469b62bca65169ec;1;239;1131;0.2213;0.6368;0;4.4238
f4869cc81b01a9ca469b62bca65169ec;1;327;603;0.3028;0.3395;3;4.9697
f4869cc81b01a9ca469b62bca65169ec;1;291;1143;0.2694;0.6436;0;5.4291
f4869cc81b01a9ca469b62bca65169ec;1;866;1111;0.8019;0.6256;1;5.8701
f4869cc81b01a9ca469b62bca65169ec;1;216;633;0.2;0.3564;3;6.2104
f4869cc81b01a9ca469b62bca65169ec;1;879;1159;0.8139;0.6526;1;6.5678
f4869cc81b01a9ca469b62bca65169ec;1;207;1093;0.1917;0.6154;0;7.0272
f4869cc81b01a9ca469b62bca65169ec;1;788;568;0.7296;0.3198;2;7.4532
f4869cc81b01a9ca469b62bca65169ec;1;224;1109;0.2074;0.6244;0;7.895
f4869cc81b01a9ca469b62bca65169ec;1;790;1109;0.7315;0.6244;1;8.3374
f4869cc81b01a9ca469b62bca65169ec;1;259;635;0.2398;0.3575;3;8.6775
f4869cc81b01a9ca469b62bca65169ec;1;346;1115;0.3204;0.6278;0;9.0689
f4869cc81b01a9ca469b62bca65169ec;1;800;1106;0.7407;0.6227;1;9.4943
f4869cc81b01a9ca469b62bca65169ec;1;294;1113;0.2722;0.6267;0;9.9877
f4869cc81b01a9ca469b62bca65169ec;2;290;1116;0.2685;0.6284;0;0
f4869cc81b01a9ca469b62bca65169ec;2;285;565;0.2639;0.3181;3;0.4591
f4869cc81b01a9ca469b62bca65169ec;2;850;631;0.787;0.3553;2;0.9695
f4869cc81b01a9ca469b62bca65169ec;2;220;549;0.2037;0.3091;3;1.4804
f4869cc81b01a9ca469b62bca65169ec;2;803;1117;0.7435;0.6289;1;1.8883
f4869cc81b01a9ca469b62bca65169ec;2;212;1148;0.1963;0.6464;0;2.3137
f4869cc81b01a9ca469b62bca65169ec;2;328;550;0.3037;0.3097;3;2.739
f4869cc81b01a9ca469b62bca65169ec;2;289;1096;0.2676;0.6171;0;3.2497
f4869cc81b01a9ca469b62bca65169ec;2;864;551;0.8;0.3102;2;3.709
f4869cc81b01a9ca469b62bca65169ec;2;221;619;0.2046;0.3485;3;4.1345
f4869cc81b01a9ca469b62bca65169ec;2;843;651;0.7806;0.3666;2;4.6449
f4869cc81b01a9ca469b62bca65169ec;2;301;1133;0.2787;0.638;0;5.0873
f4869cc81b01a9ca469b62bca65169ec;2;288;621;0.2667;0.3497;3;5.4787
f4869cc81b01a9ca469b62bca65169ec;2;829;1200;0.7676;0.6757;1;5.9042
f4869cc81b01a9ca469b62bca65169ec;2;282;650;0.2611;0.366;3;6.3297
f4869cc81b01a9ca469b62bca65169ec;2;846;630;0.7833;0.3547;2;6.7891
